observation_id,observation_hash,property_id,property_name,source_platform,stay_date,observed_at_jst,room_product_key,room_type_name,rate_plan_key,rate_plan_name,search_adults,search_children,search_rooms,length_of_stay,currency,observed_price,availability_status,inventory_count,inventory_count_semantics,inventory_scope,source_quality,raw_evidence_hash,collector_run_id
jalan|oakhill|2026-08-17|room:デラックス和洋室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,16bd69afc11db2ff15a9eaad6056f8836f544bc7c9581f32aefe299bab22c65e,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:デラックス和洋室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,デラックス和洋室,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,38000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,f6b234605625ea159ca57712f6f8462a6cff046778a9e33e7e5232110f8dbccb,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:コーナー倶楽部トリプル|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,8f7e0a78f8c0a66e1da33c0d54a880031e8f13fa7bd3acc954f4fd1ca067d27a,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:コーナー倶楽部トリプル|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,コーナー倶楽部トリプル,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,36000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,a6b725bb5a15f349931e27ba7eafd41859f244599eb2b4eb9be123261ba4a02a,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダードツイン|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,81c27010eca7e2707785be4322fc5c63d7cc91f5c5a8328147d5bc2541255726,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダードツイン|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,スタンダードツイン,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,26000,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,0836874fc640c794485209537d35ddf2925f354d81d81f95905a3e365ef58f33,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:倶楽部ルーム|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,6778219147d209253da8a3248eb7cc1ef9d50cb27045308580975d6b07e308cc,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:倶楽部ルーム|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,倶楽部ルーム,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,24500,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,390d881eb0c14889e10ee8ee5e04b73a23fe52a2d3e946274f5c06bbaa5e468c,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダード和室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,a03fbec42a84c5568703665d0639db8760e92bd369c1bf6a9c56608d304676d6,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダード和室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,スタンダード和室,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,24500,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,db58566db2f936f16b64dc0e25b91eb9dde94b251f904c190b480efdcfa06c27,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:デラックス和洋室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,d3641634429633424c50b925737504007a69f134c9bd1f63a1172e9d793bd9f2,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:デラックス和洋室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,デラックス和洋室,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,39900,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,6219f1145d0b2a142c1afc0535df71b3eb8906ff6805cb51a750cc740ac16a73,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:コーナー倶楽部トリプル|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,1b1016ef118c43033bfec4dfa98cfd70274277c15d48ea35c1c135fb8f6250d1,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:コーナー倶楽部トリプル|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,コーナー倶楽部トリプル,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,37800,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,bdcda6863f4584d44f7b93c8c8dcd04ea5b7d3325595148383832596e1da1453,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダードツイン|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,049dee388c41759eb4b78b1bf2fd3eaacaaca3771b49b9bd66c1cdec852f9178,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダードツイン|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,スタンダードツイン,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,27300,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,aafc0fa0483eb86919bec0362ed3c3d4140c7c9bff0a9c86b432fa6d8abe2f00,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:倶楽部ルーム|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,74ef516833b13b195e9f457cbc2c68efb56a0a975c906e992e08ad2b38301ca8,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:倶楽部ルーム|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,倶楽部ルーム,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,25726,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,8c6bf4050a06524807428d2b3fa0c3252278deaa9b2a2c928d5630bb8c6f6761,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダード和室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,ed47e4c8ab7695898b5821931b1cd39737c8952e7e933923b6a5a719d07ba2a6,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダード和室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,スタンダード和室,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,25726,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,b71ed1a74c0dbbe05701b1fa90ce6dfa80efcceb46ac4e7f4edcdeda1426c4da,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:デラックス和洋室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,f603fc13d46cec5980e18291fb2c850c9afafe77d03a60a3a420d4954e2eaae4,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:デラックス和洋室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,デラックス和洋室,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,38000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,f6b234605625ea159ca57712f6f8462a6cff046778a9e33e7e5232110f8dbccb,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:コーナー倶楽部トリプル|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,79dc6c0e067f30139dd84d3a6b4c513ec3066fb5b88e4172dcdaed1150e5abf3,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:コーナー倶楽部トリプル|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,コーナー倶楽部トリプル,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,36000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,a6b725bb5a15f349931e27ba7eafd41859f244599eb2b4eb9be123261ba4a02a,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダードツイン|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,48cd1d98938185c17331c7c32b1b961f6df01654191f3d1116aaf83bc6b86d68,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダードツイン|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,スタンダードツイン,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,26000,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,0836874fc640c794485209537d35ddf2925f354d81d81f95905a3e365ef58f33,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:倶楽部ルーム|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,203dcb8da4dafbed2ef1ef9c81073eca78a9c02335866502bd65e2a0a230e7ce,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:倶楽部ルーム|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,倶楽部ルーム,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,24500,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,390d881eb0c14889e10ee8ee5e04b73a23fe52a2d3e946274f5c06bbaa5e468c,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-17|room:スタンダード和室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,4c5d340d3233ee88de9b605a5b3e023f388293c4b1d80ccdaddac27017dc6611,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-17,2026-08-16T17:09:20+09:00,room:スタンダード和室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,スタンダード和室,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,24500,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,d135328620a08ac84c635ea02db7917187950e7539bbd8cc330c9d43b8a3305a,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:デラックス和洋室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,3e2f0ebca85fea9156190c939d05a1d3251993773c68c336ab047a828bd85eb2,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:デラックス和洋室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,デラックス和洋室,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,38000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,f6b234605625ea159ca57712f6f8462a6cff046778a9e33e7e5232110f8dbccb,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:スタンダードツイン|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,41cdf1c3fb9a1748840d9aa4930921078702431ec46ed5194d3248f35d4814ad,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:スタンダードツイン|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,スタンダードツイン,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,26000,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,0836874fc640c794485209537d35ddf2925f354d81d81f95905a3e365ef58f33,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:スタンダード和室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,c6352f53512f096e6872cb15bbea63950d76b1f72fed591429cff32ab498a2ff,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:スタンダード和室|plan:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:meal_included|occ:2a0c1r|los:1,スタンダード和室,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【朝食無料サービス】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,24500,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,32880b01800012d39dd55e97744739e673baf34f373d6492ca68289aa08ae6a5,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:デラックス和洋室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,7a5616bcf4c5ceec589ff264f87b056252c25ded501f03497428e12accb72d1d,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:デラックス和洋室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,デラックス和洋室,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,39900,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,6219f1145d0b2a142c1afc0535df71b3eb8906ff6805cb51a750cc740ac16a73,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:スタンダードツイン|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,d6f824c4976ce582a0dbb388db5087e246918fcabb0353aae4fb38a996e04887,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:スタンダードツイン|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,スタンダードツイン,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,27300,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,aafc0fa0483eb86919bec0362ed3c3d4140c7c9bff0a9c86b432fa6d8abe2f00,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:スタンダード和室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1|text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|2|0|1|1|core_competitor_obs_20260816_165007,65981e89fc93723fecc49a5221ca15e9594f429bc325ecf6414dba1e9894e632,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:スタンダード和室|plan:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街|meal:meal_included|occ:2a0c1r|los:1,スタンダード和室,text:≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,≪じゃらん限定ポイント10%≫【朝食無料サービス】森に包まれ蔵王の名湯を満喫/ご夕食は温泉街,2,0,1,1,JPY,25726,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,549d201771c902064e4ce271d5e9a7eb5c6aae456c603a8113dbec53b872602b,core_competitor_obs_20260816_165007
jalan|oakhill|2026-08-18|room:デラックス和洋室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1|text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|2|0|1|1|core_competitor_obs_20260816_165007,ad4d4ffabdbf77315b6daf5816078aa7953715395157379d52553223095a94a4,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-18,2026-08-16T17:09:27+09:00,room:デラックス和洋室|plan:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ|meal:confirmed_room_only|occ:2a0c1r|los:1,デラックス和洋室,text:【素泊まりプラン】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,【素泊まりプラン】~ONSEN&STAY~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ,2,0,1,1,JPY,38000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,f6b234605625ea159ca57712f6f8462a6cff046778a9e33e7e5232110f8dbccb,core_competitor_obs_20260816_165007
