row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-07-17|jalan|ペンション木いちご|yad325769|2027-01-11|2027-01-12|2_adults_1_room_1_night,e8cf13e7763c9c171efc4855f64cc87f9e247e49a24455f576966c3de31fd7a6,2027_01,2026-07-17,2026-07-17T16:00:05+09:00,2026-07-17T16:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-11,2027-01-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260717_160005/jalan/classification_decisions/yad325769_2027-01-11.json,zao_local_history_v1
2026-07-17|jalan|ペンション木いちご|yad325769|2027-01-16|2027-01-17|2_adults_1_room_1_night,f5f3d1258bfab0d93a4935c95d4507752f299b4450642c91ce0e8c84b368fb65,2027_01,2026-07-17,2026-07-17T18:00:06+09:00,2026-07-17T18:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-16,2027-01-17,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260717_180006/jalan/classification_decisions/yad325769_2027-01-16.json,zao_local_history_v1
2026-07-18|jalan|ペンション木いちご|yad325769|2027-01-23|2027-01-24|2_adults_1_room_1_night,897ef7d60113b785991f99dacf9efd885473693d7a097b1974c582f8996d6365,2027_01,2026-07-18,2026-07-18T00:00:01+09:00,2026-07-18T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-23,2027-01-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260718_000001/jalan/classification_decisions/yad325769_2027-01-23.json,zao_local_history_v1
2026-07-18|jalan|深山荘 高見屋|yad321744|2027-01-01|2027-01-02|2_adults_1_room_1_night,63e8ec0c1c292293703b7e8310a7fe7336f781a2f7a6f91094fe2e4192c5e1fa,2027_01,2026-07-18,2026-07-18T14:00:06+09:00,2026-07-18T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260718_140006/jalan/classification_decisions/yad321744_2027-01-01.json,zao_local_history_v1
2026-07-18|jalan|深山荘 高見屋|yad321744|2027-01-02|2027-01-03|2_adults_1_room_1_night,21fd7dd2465a436ef91a35afdd14e24fd1739896a27c38205b4f7ecbc3afb7ee,2027_01,2026-07-18,2026-07-18T20:00:06+09:00,2026-07-18T20:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260718_200006/jalan/classification_decisions/yad321744_2027-01-02.json,zao_local_history_v1
2026-07-19|jalan|蔵王四季のホテル|yad322447|2027-01-01|2027-01-02|2_adults_1_room_1_night,f59ab4b1997eecb56b8c0a5a8ec76bb680c6b3c9e672cf495fce75be7a22fe85,2027_01,2026-07-19,2026-07-19T00:00:02+09:00,2026-07-19T00:00:02+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_000002/jalan/classification_decisions/yad322447_2027-01-01.json,zao_local_history_v1
2026-07-19|jalan|蔵王四季のホテル|yad322447|2027-01-02|2027-01-03|2_adults_1_room_1_night,b618c6d1575c6d7efa74852193045ee7e3f90553987a13dee846f2c6b5261eb7,2027_01,2026-07-19,2026-07-19T00:00:02+09:00,2026-07-19T00:00:02+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,160600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_000002/jalan/classification_decisions/yad322447_2027-01-02.json,zao_local_history_v1
2026-07-19|jalan|蔵王四季のホテル|yad322447|2027-01-03|2027-01-04|2_adults_1_room_1_night,e1235a4e1b204fdea6f74760512fef0c106227534b1fb90be67c8acb789eacec,2027_01,2026-07-19,2026-07-19T02:00:06+09:00,2026-07-19T02:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-03,2027-01-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,123200,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_020006/jalan/classification_decisions/yad322447_2027-01-03.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-01|2027-01-02|2_adults_1_room_1_night,3fc5f3d382fc6f0c2dbb756fc1fc520e3dc33bf54bda54aa293eaf51a47bdcc3,2027_01,2026-07-19,2026-07-19T08:00:06+09:00,2026-07-19T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_080006/jalan/classification_decisions/yad325769_2027-01-01.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-02|2027-01-03|2_adults_1_room_1_night,95294720b3a16ee3ce5cf903088def172dffa38441b149e85a2e289fe9771677,2027_01,2026-07-19,2026-07-19T08:00:06+09:00,2026-07-19T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_080006/jalan/classification_decisions/yad325769_2027-01-02.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-03|2027-01-04|2_adults_1_room_1_night,fcab255da6099228057b23849352b1053e4e39b89632e222bc330039adf28df1,2027_01,2026-07-19,2026-07-19T12:00:03+09:00,2026-07-19T12:00:03+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-03,2027-01-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_120003/jalan/classification_decisions/yad325769_2027-01-03.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-09|2027-01-10|2_adults_1_room_1_night,87c218e49a59622937d99627fbcae21fc3bbf7b3996ee6cd19436e1cd3a420b6,2027_01,2026-07-19,2026-07-19T12:00:03+09:00,2026-07-19T12:00:03+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-09,2027-01-10,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_120003/jalan/classification_decisions/yad325769_2027-01-09.json,zao_local_history_v1
2026-07-19|jalan|たかみや瑠璃倶楽|yad316848|2027-01-01|2027-01-02|2_adults_1_room_1_night,1aa5219981c6a88b014c56810b5ffbf649f75ae3cd49472c8006545b0800ac1e,2027_01,2026-07-19,2026-07-19T14:00:06+09:00,2026-07-19T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_140006/jalan/classification_decisions/yad316848_2027-01-01.json,zao_local_history_v1
2026-07-19|jalan|たかみや瑠璃倶楽|yad316848|2027-01-02|2027-01-03|2_adults_1_room_1_night,5c4fd1fedb8db2c106ce986724e2c8ad8b0b9c92ffbafb8516ca65ad8edef727,2027_01,2026-07-19,2026-07-19T16:00:00+09:00,2026-07-19T16:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_160000/jalan/classification_decisions/yad316848_2027-01-02.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-10|2027-01-11|2_adults_1_room_1_night,205ee44595903ec40c58b3d1f4836a3130f3ff758a90b9f546be217d657699a6,2027_01,2026-07-19,2026-07-19T16:00:00+09:00,2026-07-19T16:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-10,2027-01-11,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_160000/jalan/classification_decisions/yad325769_2027-01-10.json,zao_local_history_v1
2026-07-19|jalan|ペンション木いちご|yad325769|2027-01-11|2027-01-12|2_adults_1_room_1_night,9e7b3cc245a4f91df95502119c2d23235834817b379422159d11467b4c94e07f,2027_01,2026-07-19,2026-07-19T16:00:00+09:00,2026-07-19T16:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-11,2027-01-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_160000/jalan/classification_decisions/yad325769_2027-01-11.json,zao_local_history_v1
2026-07-19|jalan|たかみや瑠璃倶楽|yad316848|2027-01-03|2027-01-04|2_adults_1_room_1_night,acc336270b555040f16efc6dd621a0920d5a14424282eca6f93ff8c2094ce3ac,2027_01,2026-07-19,2026-07-19T20:00:05+09:00,2026-07-19T20:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2027-01-03,2027-01-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_200005/jalan/classification_decisions/yad316848_2027-01-03.json,zao_local_history_v1
2026-07-19|jalan|たかみや瑠璃倶楽|yad316848|2027-01-09|2027-01-10|2_adults_1_room_1_night,f27c4e988ae23f725e4189ef29facd474333e91eb369432809d1592560bd4373,2027_01,2026-07-19,2026-07-19T20:00:05+09:00,2026-07-19T20:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,たかみや瑠璃倶楽,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad316848,yad316848,2027-01-09,2027-01-10,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260719_200005/jalan/classification_decisions/yad316848_2027-01-09.json,zao_local_history_v1
2026-07-20|jalan|ペンション木いちご|yad325769|2027-01-16|2027-01-17|2_adults_1_room_1_night,059179df06e519a295afa5f23fa0f34e09af151119e2fa6b019b7c8489884c36,2027_01,2026-07-20,2026-07-20T02:00:06+09:00,2026-07-20T02:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-01-16,2027-01-17,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_020006/jalan/classification_decisions/yad325769_2027-01-16.json,zao_local_history_v1
2026-07-20|jalan|蔵王四季のホテル|yad322447|2027-01-01|2027-01-02|2_adults_1_room_1_night,af12ce750819fad6605063564c800fbb250b85eb0f06d560ae426c46e03ababa,2027_01,2026-07-20,2026-07-20T08:00:06+09:00,2026-07-20T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_080006/jalan/classification_decisions/yad322447_2027-01-01.json,zao_local_history_v1
2026-07-20|jalan|蔵王四季のホテル|yad322447|2027-01-02|2027-01-03|2_adults_1_room_1_night,ea6f95fca8c44c22d8e89b7a09ca0c529914f264d9452d33f16f28e0adc35d17,2027_01,2026-07-20,2026-07-20T14:00:06+09:00,2026-07-20T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,160600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_140006/jalan/classification_decisions/yad322447_2027-01-02.json,zao_local_history_v1
2026-07-20|jalan|蔵王四季のホテル|yad322447|2027-01-03|2027-01-04|2_adults_1_room_1_night,af2d3c527b7097df12316fb11b1d12e38fbb0ef0eec45b17f2355a9a2a7a3160,2027_01,2026-07-20,2026-07-20T14:00:06+09:00,2026-07-20T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-03,2027-01-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,123200,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_140006/jalan/classification_decisions/yad322447_2027-01-03.json,zao_local_history_v1
2026-07-20|jalan|蔵王国際ホテル|yad309590|2027-01-01|2027-01-02|2_adults_1_room_1_night,68149d5769d2f9e80ebac82c890c1c03e4054ff72aad17eaf1f9b97e868dd7fc,2027_01,2026-07-20,2026-07-20T16:00:06+09:00,2026-07-20T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2027-01-01,2027-01-02,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_160006/jalan/classification_decisions/yad309590_2027-01-01.json,zao_local_history_v1
2026-07-20|jalan|蔵王四季のホテル|yad322447|2027-01-09|2027-01-10|2_adults_1_room_1_night,351c6a7e263752cf3d1f7c36ea304ed8865b690aa15a96e9134ef5a083920354,2027_01,2026-07-20,2026-07-20T16:00:06+09:00,2026-07-20T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-09,2027-01-10,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,138600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_160006/jalan/classification_decisions/yad322447_2027-01-09.json,zao_local_history_v1
2026-07-20|jalan|蔵王四季のホテル|yad322447|2027-01-10|2027-01-11|2_adults_1_room_1_night,be1d157cc67abdf9cc2435b82d17f9f1788af3d99ad44d91b1909556d257f259,2027_01,2026-07-20,2026-07-20T16:00:06+09:00,2026-07-20T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-01-10,2027-01-11,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,132000,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_160006/jalan/classification_decisions/yad322447_2027-01-10.json,zao_local_history_v1
2026-07-20|jalan|蔵王国際ホテル|yad309590|2027-01-02|2027-01-03|2_adults_1_room_1_night,3795f82bdc8ec9c57666878b04a07c7763a5a06ea8fceb1ca67cd2475873deab,2027_01,2026-07-20,2026-07-20T18:00:06+09:00,2026-07-20T18:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2027-01-02,2027-01-03,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260720_180006/jalan/classification_decisions/yad309590_2027-01-02.json,zao_local_history_v1
