row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-08-25|jalan|ペンション木いちご|yad325769|2027-02-11|2027-02-12|2_adults_1_room_1_night,9444b08218bd4cc7dac4bbd548dddd1a8cba10ee1de6d9a184e505261a0c3b67,2027_02,2026-08-25,2026-08-25T16:00:01+09:00,2026-08-25T16:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",21000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260825_160001/jalan/classification_decisions/yad325769_2027-02-11.json,zao_local_history_v1
2026-08-25|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-06|2027-02-07|2_adults_1_room_1_night,8a3c17348d0da522cc784fa354cf642a5a56162131ef8084c71665739ec05bea,2027_02,2026-08-25,2026-08-25T22:00:01+09:00,2026-08-25T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260825_220001/jalan/classification_decisions/yad331969_2027-02-06.json,zao_local_history_v1
2026-08-26|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-11|2027-02-12|2_adults_1_room_1_night,c214eb8004fe8392fe36e0eab0cba4c32aaec58b542a6930f62027f03b54f58d,2027_02,2026-08-26,2026-08-26T00:00:01+09:00,2026-08-26T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_000001/jalan/classification_decisions/yad331969_2027-02-11.json,zao_local_history_v1
2026-08-26|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-13|2027-02-14|2_adults_1_room_1_night,a817e7e817d24f9fb954c1263cbff89ccf1777ce1c3f3ada4b056c0814e68591,2027_02,2026-08-26,2026-08-26T00:00:01+09:00,2026-08-26T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_000001/jalan/classification_decisions/yad331969_2027-02-13.json,zao_local_history_v1
2026-08-26|jalan|ペンション木いちご|yad325769|2027-02-13|2027-02-14|2_adults_1_room_1_night,f86811e80a8b91a3744a7fa6519a66ec41895ae50182ea77b18f3ba8511cf538,2027_02,2026-08-26,2026-08-26T02:00:00+09:00,2026-08-26T02:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_020000/jalan/classification_decisions/yad325769_2027-02-13.json,zao_local_history_v1
2026-08-26|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-20|2027-02-21|2_adults_1_room_1_night,2c8240f20e36d6bcfb0c6d37e26f6bd6bee448446b046b91de0c079f4e818f9b,2027_02,2026-08-26,2026-08-26T02:00:00+09:00,2026-08-26T02:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_020000/jalan/classification_decisions/yad331969_2027-02-20.json,zao_local_history_v1
2026-08-26|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-23|2027-02-24|2_adults_1_room_1_night,3ba51cca0dfeeb099c14202666567303943c3bc862fc763eea6e341d36552079,2027_02,2026-08-26,2026-08-26T02:00:00+09:00,2026-08-26T02:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_020000/jalan/classification_decisions/yad331969_2027-02-23.json,zao_local_history_v1
2026-08-26|jalan|ペンション木いちご|yad325769|2027-02-20|2027-02-21|2_adults_1_room_1_night,9bb0c66757b789e5a948d4c3b3230dd4fec1115c8427d358d24d4c4935b25860,2027_02,2026-08-26,2026-08-26T04:00:01+09:00,2026-08-26T04:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_040001/jalan/classification_decisions/yad325769_2027-02-20.json,zao_local_history_v1
2026-08-26|jalan|ペンション木いちご|yad325769|2027-02-23|2027-02-24|2_adults_1_room_1_night,5a56c7433457b23fbc09c3d216835e9a0fd19c782a9afa30e49cda0ee9c58fde,2027_02,2026-08-26,2026-08-26T06:00:00+09:00,2026-08-26T06:00:00+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",21000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_060000/jalan/classification_decisions/yad325769_2027-02-23.json,zao_local_history_v1
2026-08-26|jalan|ペンション木いちご|yad325769|2027-02-27|2027-02-28|2_adults_1_room_1_night,b1ab661f5a4c7592b855457aa833def9010a092dbdfc46cbd55a150deac5177c,2027_02,2026-08-26,2026-08-26T08:00:01+09:00,2026-08-26T08:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-27,2027-02-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_080001/jalan/classification_decisions/yad325769_2027-02-27.json,zao_local_history_v1
2026-08-26|jalan|ペンション木いちご|yad325769|2027-02-06|2027-02-07|2_adults_1_room_1_night,5fdac4fee5b7f0916ea3d5863b8adca07283c7ab07ae56e991ca8f38dfec98d0,2027_02,2026-08-26,2026-08-26T12:00:01+09:00,2026-08-26T12:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260826_120001/jalan/classification_decisions/yad325769_2027-02-06.json,zao_local_history_v1
2026-08-27|jalan|蔵王四季のホテル|yad322447|2027-02-06|2027-02-07|2_adults_1_room_1_night,79be0f8d31d77877395689fd219965ec92bbfcda2bff94d0cd9c7b7d100869f8,2027_02,2026-08-27,2026-08-27T10:00:01+09:00,2026-08-27T10:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,151800,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_100001/jalan/classification_decisions/yad322447_2027-02-06.json,zao_local_history_v1
2026-08-27|jalan|蔵王四季のホテル|yad322447|2027-02-11|2027-02-12|2_adults_1_room_1_night,1cc7cdf78e8561432a82e5fb9191ba22289da2123e3c8f622dbd0a02f34001fd,2027_02,2026-08-27,2026-08-27T10:00:01+09:00,2026-08-27T10:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,138600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_100001/jalan/classification_decisions/yad322447_2027-02-11.json,zao_local_history_v1
2026-08-27|jalan|蔵王四季のホテル|yad322447|2027-02-13|2027-02-14|2_adults_1_room_1_night,56a6409647809da3b8ae43634e353004c96470af9ebcf5e20ad84670ee678fa6,2027_02,2026-08-27,2026-08-27T12:00:05+09:00,2026-08-27T12:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,156200,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_120004/jalan/classification_decisions/yad322447_2027-02-13.json,zao_local_history_v1
2026-08-27|jalan|ペンション木いちご|yad325769|2027-02-06|2027-02-07|2_adults_1_room_1_night,733bad2a93169a6159563520487297c07d79f665e8f2836a8bf43b9d477fab27,2027_02,2026-08-27,2026-08-27T16:00:01+09:00,2026-08-27T16:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_160001/jalan/classification_decisions/yad325769_2027-02-06.json,zao_local_history_v1
2026-08-27|jalan|蔵王国際ホテル|yad309590|2027-02-06|2027-02-07|2_adults_1_room_1_night,9af981a1f97a621779f5a2e95ca6f9bd6916f692cf302467bea9e6d0f6fd79f4,2027_02,2026-08-27,2026-08-27T18:00:01+09:00,2026-08-27T18:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=meal_included (jalan_meal_included_token_detected); excluded from room-only DP per confirmed policy.,112640,,,tax_included_total,jalan_meal_included_excluded,false,false,true,meal_included_plan_excluded,page_chrome_coupon_or_discount_evidence;meal_included_plan_excluded;meal_basis=meal_included,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_180001/jalan/classification_decisions/yad309590_2027-02-06.json,zao_local_history_v1
2026-08-27|jalan|蔵王四季のホテル|yad322447|2027-02-20|2027-02-21|2_adults_1_room_1_night,7be87a6975530438b859b91561b59ac7e5186bc39b1e6dcab6976b6558eb5d22,2027_02,2026-08-27,2026-08-27T20:00:01+09:00,2026-08-27T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,147400,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_200001/jalan/classification_decisions/yad322447_2027-02-20.json,zao_local_history_v1
2026-08-27|jalan|ペンション木いちご|yad325769|2027-02-11|2027-02-12|2_adults_1_room_1_night,72d24cc180dc9daee8954cb279b12ef82d0f1f34ace47c3bd8c0faaf8e491236,2027_02,2026-08-27,2026-08-27T20:00:01+09:00,2026-08-27T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",21000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_200001/jalan/classification_decisions/yad325769_2027-02-11.json,zao_local_history_v1
2026-08-27|jalan|ペンション木いちご|yad325769|2027-02-13|2027-02-14|2_adults_1_room_1_night,64563c83890aa6fa440f1983690ce11356d5bbcd16b8ec06c5eeb383159b324c,2027_02,2026-08-27,2026-08-27T20:00:01+09:00,2026-08-27T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_200001/jalan/classification_decisions/yad325769_2027-02-13.json,zao_local_history_v1
2026-08-27|jalan|蔵王国際ホテル|yad309590|2027-02-11|2027-02-12|2_adults_1_room_1_night,2dcb9cf5b4bd2c9a498d7ff098ddc66db4d6312fec3a740c36939c257ed218c1,2027_02,2026-08-27,2026-08-27T22:00:01+09:00,2026-08-27T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,price_basis_or_date_scope_unclear,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_220001/jalan/classification_decisions/yad309590_2027-02-11.json,zao_local_history_v1
2026-08-27|jalan|蔵王国際ホテル|yad309590|2027-02-13|2027-02-14|2_adults_1_room_1_night,b51f106890f6d548f13cc0bf2a0d9f5333bced8e889cfb2f0dac9b03e3893b4f,2027_02,2026-08-27,2026-08-27T22:00:01+09:00,2026-08-27T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王国際ホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad309590,yad309590,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=meal_included (jalan_meal_included_token_detected); excluded from room-only DP per confirmed policy.,124960,,,tax_included_total,jalan_meal_included_excluded,false,false,true,meal_included_plan_excluded,page_chrome_coupon_or_discount_evidence;meal_included_plan_excluded;meal_basis=meal_included,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_220001/jalan/classification_decisions/yad309590_2027-02-13.json,zao_local_history_v1
2026-08-27|jalan|ペンション木いちご|yad325769|2027-02-20|2027-02-21|2_adults_1_room_1_night,4e4a31cce1933c0b118ebd9f1962d361852d68ec65b5585ef7c6d6a66f9f3394,2027_02,2026-08-27,2026-08-27T22:00:01+09:00,2026-08-27T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260827_220001/jalan/classification_decisions/yad325769_2027-02-20.json,zao_local_history_v1
2026-08-28|jalan|蔵王四季のホテル|yad322447|2027-02-23|2027-02-24|2_adults_1_room_1_night,1c5c528336b85730eec1dba79c68be9bf9a47247978b98dfdbc229c1cea5411b,2027_02,2026-08-28,2026-08-28T00:00:02+09:00,2026-08-28T00:00:02+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,118800,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260828_000001/jalan/classification_decisions/yad322447_2027-02-23.json,zao_local_history_v1
2026-08-28|jalan|ペンション木いちご|yad325769|2027-02-27|2027-02-28|2_adults_1_room_1_night,ac4489a94ee6a9869baaee13b0d1cfb2748e84dee89325be6afff6bddd08a8eb,2027_02,2026-08-28,2026-08-28T00:00:02+09:00,2026-08-28T00:00:02+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-27,2027-02-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260828_000001/jalan/classification_decisions/yad325769_2027-02-27.json,zao_local_history_v1
